t,v,coastal,income,age,households,all
1990,127,1.773511476057793,1.1006807934262475,0.9125321929578255,1.2334770294260646,0.6529799990310106
1990,128,47.994747608390526,34.82414496671316,45.74801177216547,34.36533571939274,27.444183645073004
1990,129,3.0792985867049807,2.09121688512729,2.757981223816055,2.934706234274171,2.4844651190163476
1990,130,1.2185425310087574,1.013264183038849,1.2340877810864501,1.1285571358225182,0.9149446668131687
1990,131,52.903174114361676,43.06497081095767,52.337096456173434,40.237514896121944,33.46707730903782
1990,132,69.25588036428397,32.76942033414191,41.80149643236525,34.710945942632364,45.082522105542
1990,133,1.6053377441999346,0.0,0.0,0.0,0.9400036167516077
1990,136,117.88003213179691,43.123073723034956,57.0173308443621,43.92468168575609,68.68229709038545
1990,137,0.0,0.0,0.0,0.0,0.0
1990,138,4.008542388852903,2.619986183147484,2.0516024570283693,2.8634127468912607,1.613440021074471
1990,139,0.10661471384920844,0.07608925384720992,0.057072469432089296,0.08457745145177588,0.04756763375656625
1990,140,16.50722478681534,12.741352715051006,14.416992675990864,11.749112216996814,11.888999253911582
1990,141,6.484878766997267,4.872898140009778,3.2365644244033693,3.7261229453670324,2.5383276112530373
1990,142,0.05495372389047307,0.022623470075564624,0.01849494080797411,0.03756447037509521,0.03083170460178816
1990,144,1.1079923182868523,0.9045622698017841,0.6686681778099566,0.8709867766165016,0.44089510788930586
1990,145,46.27722262973791,21.853988978356224,26.42090363876256,16.964409092097448,24.577709615353392
1990,146,8.023087591998951,3.369627939219077,4.192615022334147,2.9991007997496637,4.61258704125687
1990,147,139.32284917183148,105.56686747001508,139.32284917183148,104.7632649356432,79.38058811550029
1990,154,1.3194850353054448,1.0351889271792984,0.7063403035539674,1.1924519007465744,0.7372364391998348
1990,157,36.106856426505956,28.674401540386942,36.106856426505956,30.990398779346066,24.61114664757535
1990,158,25.48059568216395,17.734465655103207,23.469359506075392,19.033615130158964,15.615161938181057
1990,159,13.364937797760186,10.143877865861722,13.266579325149413,10.64179902848069,8.197248294877562
1990,160,6.716656532692187,4.218123599985909,5.141584895518674,4.508868044006837,4.832211618055381
1990,165,48.56690295054329,29.8538451430107,36.68587654409562,27.79715786775808,29.9463074313687
1990,200,66.08446567075102,61.78645789101562,46.101372708309455,57.96106581148781,25.146129109879602
1990,201,168.7476947515555,129.00495021663522,149.22461305618577,123.54296754582055,120.776191419625
1990,204,45.32629353128237,36.119250938370314,45.061946900656665,36.28797841225334,29.257136207139112
1990,206,11.008251216506187,9.901754107085614,7.050941827364658,9.914342334769032,4.908738846531656
1990,207,6.698279074014439,1.4118201652055007,0.9711565889239141,1.7169846135334572,3.887767730605311
1990,208,6.603397513656789,5.064155725491773,3.4380066823586497,6.147378257782779,3.9275417345757795
1990,209,10.47869761387138,6.104687464033916,4.306652905348067,6.350379987544119,4.946073025313071
1990,212,7.55746422591148,5.535531000593325,3.9195907699474986,5.643382870363984,3.4702699636238474
1990,214,30.98578743536993,25.816069223623145,30.98578743536993,26.421067323032993,22.012934297575132
1990,216,19.303629958491552,12.678522477313626,9.401619637001959,15.958913892194627,9.978733342496632
1990,217,8.21679428549734,5.700458364366702,7.256365855315663,6.175745474777217,5.493678482917007
1990,219,20.454045472523458,12.874918310286837,10.34790994748023,13.733890782614669,7.62749301096959
1990,221,16.366949067220176,0.0,0.0,0.0,11.480399359074648
1990,222,9.74635927035367,6.81329587150584,8.835816682824827,7.709823257855621,6.557687145924261
1990,224,11.909459409099123,6.763972646086703,9.026384765765801,7.106286484794926,7.02601250842376
1990,225,40.97615542271502,33.03571186467551,23.539880497988154,35.808601833788536,19.75438644594359
1990,231,46.28008326402624,34.91332291637245,43.25647787523385,35.42310817534437,30.589309480027122
1990,232,13.307015213168723,9.150553719230157,11.515900236309502,11.304972135862899,10.380104765132419
1990,233,23.316884072420134,18.453740875001298,22.359969601348645,20.493685820570473,17.637319728970763
1990,234,16.83745492522877,15.602412553569417,11.594813841871739,18.359645151578672,8.101673493838703
1990,235,123.49046609442455,102.73246458761278,128.91100792492935,102.09878858076414,77.94382562269868
1990,236,16.868838446728034,14.793507532680813,18.556885940429773,16.917642368952478,12.259873226918115
1990,238,8.443979669706037,6.6310817698617734,8.862454662498752,6.898374855995382,4.9177936236965305
1991,1,130.97543824778816,106.26029075092339,127.84810848781383,97.06944838637608,82.65227420158793
1991,2,27.195026535832792,36.134117700090066,45.0561493547794,36.04809166364225,17.44942317125085
1991,6,744.432351480316,262.53711391617844,385.4048918461201,344.6458813608027,453.4762979432842
1991,16,3.4887946573118405,1.6970457666187442,1.9738539732271594,1.8719145745390924,2.844624515891228
1991,17,0.36793792705731304,0.0,0.0,0.0,0.25785830383716235
1991,18,0.36423746381655686,0.0,0.0,0.0,0.17012537614892434
1991,24,18.993058727924968,15.052167357023055,10.560461223740274,13.635926329466638,7.893736662987916
1991,25,5.493544206551711,4.210803305136901,3.024385757908083,4.033481419694379,2.3035258056653842
1991,28,14.716504973431617,12.028430054886114,8.589839321844082,10.543412061401874,5.712083394415229
1991,29,10.581515208386557,9.202192187522153,10.927803285349682,9.346613680953396,7.621276448973678
1991,34,12.538394291026503,3.3631682328303967,2.395076884854059,3.9247401709612504,6.515268495159739
1991,35,55.74281331569696,11.86070476848715,14.691189473668299,11.796759650691259,36.136675066094824
1991,36,1.0405979628022826,0.5457795595604167,0.7166140010795613,0.48894636710826705,0.5407429716087754
1991,37,3.4395811545103885,1.702619245786084,2.089786810301469,1.7619466489827997,2.362717975395428
1991,38,12.043627135240149,8.0246517333152,9.46060830138609,8.408702004598446,9.07975924650725
1991,44,1.9630593703052721,1.4584618793547124,1.1367489036365646,1.910314835939877,0.9558157622261984
1991,45,16.502724389236068,12.23794368155798,8.785836113141638,12.228228870774098,7.224890522400697
1991,46,11.974571204484603,9.092367710540495,6.633058806652132,8.58170931104842,4.795709601028706
1991,47,4.221724269604767,5.3955593226430425,4.100480801941273,5.500179584287882,1.6826874351223549
1991,48,1.8812292981908574,2.8138712418524454,2.061226464996101,2.8835079020920764,0.8113075018463832
1991,49,1.3799650164225585,1.1531867444346153,0.8338836827906037,1.159023055981135,0.5989887325717762
1991,56,28.447462496187924,21.669285974922023,15.322123417064555,24.143928765980498,14.316207165376124
1991,57,0.05569908241428659,0.04714089486438953,0.0492644372673632,0.06270019288573499,0.06783404063478955
1991,59,1.5943347683826554,1.186666072496856,1.5322983879659382,1.5458259018243856,1.2456095622007515
1991,62,0.2710813907092633,0.14643055207587016,0.12605348682027018,0.2021835236874156,0.11406101978270426
1991,68,0.23060520766406478,0.0,0.0,0.0,0.10620935282931394
1991,72,1.1869482832125633,0.5465052401684908,0.648547719880753,0.6780787894374948,1.045736852764074
1991,74,4.107792326317411,4.062741721416796,5.091036433629178,4.229718645149073,2.723496132534942
1991,80,2.788226709414669,2.226555944435985,2.844625628471765,2.345629435605941,1.7995787693475052
1991,82,0.8012305176982705,0.5971851356405659,0.8650798678391489,0.9012299497799492,0.5762217900131195
1991,83,5.338517673197831,4.648396930457442,5.569606828453311,4.210041342291717,3.3679154045327095
1991,84,4.7070941116971445,3.722728148032953,2.7041079687104195,3.1519004007443985,1.7057227620941886
1991,85,1.8660776669385246,1.752931766052184,1.9173119718303189,1.5491570707209097,1.3784931490259413
1991,86,6.4586645972149315,5.48487333496492,6.316733781990801,5.178998285598913,4.598010448645935
1991,87,10.324715105186526,7.819941573513757,5.70027500293409,8.370926614069628,4.697137939564074
1991,89,0.6538119941697089,0.498950583352203,0.661285389977207,0.5626052058139416,0.41969742918997033
1991,90,6.595809220491638,5.049315527777429,6.473931007118141,5.636445215611343,4.478883356734659
1991,92,2.449813172286911,2.269036546154591,2.5962429453434086,2.216598485994836,1.8279774320453865
1991,93,41.62749085199712,16.486312716004882,20.167205703566626,16.813895802797916,28.371393219213527
1991,95,2.7743098297978785,2.1312734617432088,1.5192089643770428,2.731707563392097,1.5803858230515035
1991,96,9.222110406179638,6.701368963374534,4.909731795487077,7.15759390166711,4.1439563809169915
1991,101,2.4599577394274768,1.8303903874167637,2.3013438903041674,1.826366123330604,1.5527308262572943
1991,102,11.791027870111138,9.708092333310306,11.500651903924334,9.633782613291315,8.33753152581142
1991,103,3.575187169704129,2.7936844832841397,3.294520887405799,3.083333651033632,2.837344901054384
1991,104,4.697521037230432,3.359469067298042,4.144414418224362,2.9875153972366624,2.744878849211318
1991,105,10.859685318626964,7.647308210656007,9.392902700743914,7.655852588029746,7.2064229946197695
1991,106,16.14363628796241,13.94286128239655,17.416499837218158,14.82121846074157,10.998043159410368
1991,107,2.272044597553161,1.8375443120200514,2.3249787762812124,2.2052624436877686,1.7032443950604872
1991,108,0.6387385301482411,0.4920319345610434,0.6479842427575153,0.5780430863963866,0.4326609768171106
1991,109,2.1267646177928943,1.8876804224982775,2.5023102383002804,2.1259395646678034,1.3630648133669183
1991,110,5.16437064619747,3.9360480540800444,4.775321716900197,3.8819481325423135,3.460367727988437
1991,111,18.8727742623582,0.0,0.0,0.0,14.430123915846341
1991,113,5.808124616688186,5.622262953090581,3.5563206378730134,4.996305119050174,2.9131578846248902
1991,114,12.624081915290228,9.244256619266778,11.582878233058054,10.172278023483493,8.84824291240495
1991,119,1.2071170256393982,0.0,0.0,0.0,0.8119950603364641
1991,120,20.72292728873725,0.0,0.0,0.0,14.19217769266458
1991,121,30.022066276973597,33.87871254201281,41.50299136077008,35.49357560079767,20.95841470418647
1991,122,20.953257408306104,14.19786416754007,18.58127484784836,12.68615962249327,10.930844650605481
1991,123,43.39817126980214,23.12694106720471,30.69359782503708,23.691895841842168,25.24026098282558
1991,124,36.894898972695565,23.00832563277279,29.667527789168837,23.568548098254045,22.73115243712106
1991,125,5.9252982797280165,4.8580552680048115,5.854442941357144,4.001771124471972,3.3608858312930745
1991,127,1.7241308791747314,1.1004051528848071,0.9125321929578255,1.243440494930314,0.6397661735359413
1991,128,47.994747608390526,35.50281407078697,45.74801177216547,34.76390958750994,28.303533241114316
1991,129,3.0792985867049807,2.1265552381303716,2.757981223816055,2.9293509309269554,2.5218384551346706
1991,130,1.2185425310087574,1.0306436565808046,1.2340877810864501,1.1422140428566743,0.9418996104537604
1991,131,52.903174114361676,43.2232655793228,52.337096456173434,40.915874185742084,34.156384133749796
1991,132,69.25588036428397,33.42700515305622,41.80149643236525,35.185422179509466,46.61580953764318
1991,133,1.2861241876530458,0.0,0.0,0.0,0.7822223521076387
1991,136,104.65221302391716,43.58049245740762,57.0173308443621,44.51029652628358,62.44350494527957
1991,137,0.0,0.0,0.0,0.0,0.0
1991,138,3.5735367986147657,2.7011715656042754,2.0516024570283693,2.8999776828929544,1.5018566215967006
1991,139,0.10146768280577195,0.07491913875292258,0.057072469432089296,0.08800626705117219,0.04638212066511757
1991,140,16.08414035663824,12.435156467173458,14.416992675990864,12.002392007407641,11.549616393040912
1991,141,6.260238479009681,4.655913145583094,3.2365644244033693,3.825866198206685,2.4039577122800617
1991,142,0.05240139568818232,0.02283875009825678,0.01849494080797411,0.03756447037509521,0.02967948606936924
1991,144,1.0930223226000442,0.8816164478598025,0.6686681778099566,0.8904997186588266,0.43340209089056825
1991,145,44.74260391008382,21.807123463234703,26.42090363876256,17.49338244076356,24.451082686348826
1991,146,7.540959152030293,3.3740190503227563,4.192615022334147,3.095828652097798,4.481063124308689
1991,147,139.32284917183148,106.30783595416344,139.32284917183148,106.14355322465207,80.99096100081567
1991,154,1.2557843490411404,1.0679098388521195,0.7063403035539674,1.2005875374963073,0.7287613310478299
1991,157,36.106856426505956,28.86912758090346,36.106856426505956,31.341293670311384,25.058836328231916
1991,158,25.48059568216395,17.87042973970159,23.469359506075392,19.275546418576134,15.934879952558745
1991,159,13.206616100602517,10.242617323453482,13.266579325149413,10.80784651678916,8.306608711171735
1991,160,6.295676741556591,4.2500983676377,5.141584895518674,4.581113357580905,4.636800585181371
1991,165,48.54580525947475,29.85071622039661,36.68587654409562,28.331268098151547,30.505256324240406
1991,200,63.249812601782416,61.269567674373015,46.101372708309455,59.080284099862126,24.327009841561644
1991,201,159.23021616173534,128.8314763628132,149.22461305618577,124.82731873909286,114.99426654616676
1991,204,44.50806060534674,36.06536808633233,45.061946900656665,36.82576989735411,29.11125791440163
1991,206,10.635784815316985,9.863413331957833,7.050941827364658,10.093508764085765,4.809661221895393
1991,207,4.551222539037751,1.410679975070504,0.9711565889239141,1.7294016684985865,2.6585432840157406
1991,208,6.414562721128339,5.09276516389626,3.4380066823586497,6.196000339994255,3.8671277348121578
1991,209,10.60742744659221,6.0850088017822115,4.306652905348067,6.439529552753873,5.06075706216161
1991,212,7.324987965023126,5.573486533337634,3.9195907699474986,5.72284601917623,3.4342688503666197
1991,214,30.98578743536993,26.049574354071588,30.98578743536993,26.83680733787576,22.56155050543877
1991,216,19.303629958491552,12.742368297194975,9.401619637001959,16.16325554097299,10.157397152032507
1991,217,8.21679428549734,5.692504900653288,7.256365855315663,6.196277262007448,5.504252240307854
1991,219,20.454045472523458,13.018849054499341,10.34790994748023,13.864003433958489,7.785831413913077
1991,221,14.016367437943712,0.0,0.0,0.0,10.070737519357358
1991,222,9.58515316085777,6.905911444352942,8.835816682824827,7.758128715966083,6.577845198722549
1991,224,11.922791502664506,6.853218879786582,9.026384765765801,7.164887481448305,7.185454476813517
1991,225,39.885688383755216,33.338816244588145,23.539880497988154,36.09468737596215,19.560135332678477
1991,231,46.28008326402624,34.879047230327295,43.25647787523385,35.93467517615348,31.000604271023704
1991,232,12.732882767138268,9.282637527379132,11.515900236309502,11.346577219895943,10.112702196171991
1991,233,22.12397478507496,18.71017081964965,22.359969601348645,20.703347447841438,17.14111467543079
1991,234,16.04925798167982,15.73390211538804,11.594813841871739,18.562394141617798,7.873496565424167
1991,235,123.49046609442455,103.31862574494511,128.91100792492935,103.4360516076333,79.41526268556326
1991,236,16.141030796104147,15.067405935072024,18.556885940429773,17.144691326341267,12.10846884619295
1991,238,8.204609282013509,6.6268919516048435,8.862454662498752,7.051175798452256,4.881140214449489
1992,1,130.97543824778816,105.47683770299942,127.84810848781383,98.75147103172918,83.46452395770633
1992,2,34.00286970143435,36.10979924946517,45.0561493547794,36.573367321861845,22.12062775608597
1992,6,744.432351480316,262.0841932130593,385.4048918461201,345.9267467300105,454.37639766051535
1992,16,3.6686947174402067,1.6755337484565858,1.9738539732271594,1.873311004658107,2.95559278798884
1992,17,0.47496653835576413,0.0,0.0,0.0,0.32958601401494714
1992,18,0.4554186350811131,0.0,0.0,0.0,0.21935006980015823
1992,24,20.01715120550807,15.009545405883769,10.560461223740274,13.95746905281989,8.49142387915046
1992,25,5.212490362303787,4.2357462736459555,3.024385757908083,4.09845695681461,2.2340404032729926
1992,28,14.716504973431617,12.104597416897722,8.589839321844082,10.848342318366543,5.914501454683399
1992,29,10.581515208386557,9.275917657286728,10.927803285349682,9.41038084946527,7.734748703087077
1992,34,12.397102996537782,3.3324909272414307,2.395076884854059,3.966291799335239,6.450668726824021
1992,35,57.03519246796883,11.803911011542974,14.691189473668299,11.943085792009475,37.25387648897416
1992,36,0.8620134691853056,0.5459239738973595,0.7166140010795613,0.5111423759912623,0.4684006915178525
1992,37,3.5029407506263217,1.6843962263367058,2.089786810301469,1.7857707365351834,2.412674786733614
1992,38,12.584225629561494,7.996550092998858,9.46060830138609,8.49144958538706,9.547130755558108
1992,44,1.9628698690224355,1.4460866673402697,1.1367489036365646,1.9190377347341232,0.9519410781065212
1992,45,16.68553521487542,12.22377232367947,8.785836113141638,12.36520756520174,7.378199946264359
1992,46,12.44567538337836,9.0091004300939,6.633058806652132,8.712064389190926,5.013754788017411
1992,47,4.221724269604767,5.401960024244748,4.100480801941273,5.57770646207769,1.708429772314606
1992,48,1.8812292981908574,2.8249027185777082,2.061226464996101,2.915146846155894,0.8234250181563137
1992,49,1.392391030152197,1.1544966400818608,0.8338836827906037,1.1678481046307376,0.6096760148263618
1992,56,28.690332612782267,21.423738524298024,15.322123417064555,24.28070747351811,14.355690201188628
1992,57,0.05617461314543582,0.03879416241399222,0.0492644372673632,0.06419305462110962,0.05764046282018914
1992,59,1.5416646095467272,1.1798757444554533,1.5322983879659382,1.5532045457471748,1.2032839932642876
1992,62,0.2732259355539453,0.15693831003351044,0.12605348682027018,0.20057889254703928,0.12223517725676632
1992,68,0.0,0.0,0.0,0.0,0.0
1992,72,1.285241025386778,0.5545975705118149,0.648547719880753,0.6854615568266802,1.1616138247981131
1992,74,4.107792326317411,4.081125167736496,5.091036433629178,4.320481164795363,2.794525649254478
1992,80,2.8050151316976017,2.255166168489763,2.844625628471765,2.359522601068562,1.8445382299274826
1992,82,0.7967574766126992,0.5943159689361033,0.8650798678391489,0.9129997439002097,0.5776992349836486
1992,83,5.338517673197831,4.713211864670644,5.569606828453311,4.233975298896537,3.4342894069470633
1992,84,4.996821126552085,3.715168581536483,2.7041079687104195,3.1731839516395417,1.8192372193451547
1992,85,1.8660776669385246,1.7655910306274492,1.9173119718303189,1.57434661658629,1.4110247004037166
1992,86,6.728743655646576,5.480238150601973,6.316733781990801,5.238186837434329,4.840935007288426
1992,87,10.831773369077053,7.80656951843333,5.70027500293409,8.427571982134761,4.95268220079488
1992,89,0.64899117547918,0.5053205231887208,0.661285389977207,0.583110179146568,0.4372990118454509
1992,90,6.595809220491638,5.1387861888804585,6.473931007118141,5.6613210312006546,4.578363628727495
1992,92,2.5962429453434086,2.261706390884721,2.5962429453434086,2.225351096008636,1.9386054779011892
1992,93,30.844962054011095,16.553930177315117,20.167205703566626,17.049137379071237,21.404067576725843
1992,95,2.7854997457338837,2.148140715417504,1.5192089643770428,2.7344002273284125,1.600894503545001
1992,96,9.324269393855065,6.699508748158532,4.909731795487077,7.232457321284365,4.232509334035822
1992,101,2.4599577394274768,1.8695908549263578,2.3013438903041674,1.837091427746136,1.5952984803512018
1992,102,11.791027870111138,9.76985081171024,11.500651903924334,9.781197338276524,8.518962403734205
1992,103,3.575187169704129,2.868080145257905,3.294520887405799,3.1026421983590877,2.9311445102385063
1992,104,4.803210378659031,3.4223977884742856,4.144414418224362,3.102257884304596,2.9690235384636274
1992,105,10.859685318626964,7.720683598492313,9.392902700743914,7.775681683257719,7.3894450177212345
1992,106,15.888177253226187,14.200124520371684,17.416499837218158,15.021717108298459,11.172852049817497
1992,107,2.583538563269625,1.8572001507809637,2.3249787762812124,2.2227819069941264,1.973024718529479
1992,108,0.6383526223178759,0.5085025903735334,0.6479842427575153,0.5811287256476129,0.4492595002174461
1992,109,2.265743618786557,1.9057569613972498,2.5023102383002804,2.131913702344509,1.4701633623769463
1992,110,5.14255066339192,3.992111269271885,4.775321716900197,3.952778263271455,3.558593637345613
1992,111,20.219041064799775,0.0,0.0,0.0,15.748576670206614
1992,113,5.79963709487927,5.519167043772982,3.5563206378730134,5.000544665184285,2.8579831189225198
1992,114,13.159391684593182,9.41514325940709,11.582878233058054,10.270898148112034,9.485018609079107
1992,119,1.4724280283408115,0.0,0.0,0.0,1.0025087203668617
1992,120,23.578411170247808,0.0,0.0,0.0,16.450815767897026
1992,121,49.46645928777627,34.20803135692671,41.50299136077008,35.849238034007314,35.21762271210399
1992,122,21.82656043325342,14.353250876581933,18.58127484784836,12.830544902243435,11.642055473603548
1992,123,43.39817126980214,23.416040126316847,30.69359782503708,24.02321482662921,25.913162078428215
1992,124,38.32446102324165,23.170056429626612,29.667527789168837,23.9397133111071,24.152349073732136
1992,125,5.829102682425337,4.772087935746709,5.854442941357144,4.045834670387079,3.2835763576801584
1992,127,1.7596796752197095,1.100084114872698,0.9125321929578255,1.2753235845439117,0.6695042280164392
1992,128,47.994747608390526,35.49321927565567,45.74801177216547,35.14128271796134,28.603044771110778
1992,129,3.0792985867049807,2.1541290251400977,2.757981223816055,2.9314930522658416,2.5564056812264018
1992,130,1.2185425310087574,1.0233757619015798,1.2340877810864501,1.15338787588462,0.9444067795484467
1992,131,52.903174114361676,43.48303772266504,52.337096456173434,41.411598282002956,34.77797956580828
1992,132,69.25588036428397,33.51054587833016,41.80149643236525,35.493341861258635,47.1412821718873
1992,133,1.8843008069820357,0.0,0.0,0.0,1.140408044717312
1992,136,107.8644928903344,43.776943023213846,57.0173308443621,45.08877407442195,65.49054416084466
1992,137,0.0,0.0,0.0,0.0,0.0
1992,138,3.8463765658232214,2.7069643632672937,2.0516024570283693,2.9340208991703935,1.6390074640662915
1992,139,0.10851025447017436,0.07548630334495293,0.057072469432089296,0.08800626705117219,0.049976866464567345
1992,140,16.220425026607717,12.442919517611207,14.416992675990864,12.18199040424441,11.82914674446329
1992,141,6.213574345094444,4.644156577751972,3.2365644244033693,3.892836667970452,2.421674861614305
1992,142,0.056888172858496185,0.023434046912754535,0.01849494080797411,0.03596598227402733,0.031653746914417524
1992,144,1.0980563796805765,0.907768345805382,0.6686681778099566,0.8851780071927379,0.4456344833412726
1992,145,44.74260391008382,21.781806853913054,26.42090363876256,17.87915305968029,24.961275066909852
1992,146,7.9197468589641735,3.4065464870686513,4.192615022334147,3.1146368456099354,4.780387090753411
1992,147,139.32284917183148,106.80226714543645,139.32284917183148,107.92950659860028,82.73672312286753
1992,154,1.3429446253833737,1.0462528325989662,0.7063403035539674,1.2122098757102115,0.7709290405993647
1992,157,36.106856426505956,29.035298990614304,36.106856426505956,31.627250221065587,25.43302733343148
1992,158,25.48059568216395,17.95294384856045,23.469359506075392,19.461803142713197,16.163144268752745
1992,159,13.303082324897632,10.30096693510847,13.266579325149413,10.853355828399632,8.450383078878918
1992,160,6.571584871178879,4.248956765811713,5.141584895518674,4.581113357580905,4.838708386645402
1992,165,49.99142776178323,29.789804290737976,36.68587654409562,28.817589518457176,31.887688649838182
1992,200,66.75182818042946,60.637616323440014,46.101372708309455,60.700141966692044,26.10580495194847
1992,201,149.22461305618577,128.20794301747122,149.22461305618577,126.14501573386552,108.37885693197336
1992,204,44.50806060534674,36.16443137612418,45.061946900656665,37.22313805023413,29.506207465847385
1992,206,10.635784815316985,9.757817645592208,7.050941827364658,10.253078865195985,4.83339273983753
1992,207,5.953925121200127,1.4128209934930496,0.9711565889239141,1.7331594614485597,3.490762640112724
1992,208,6.495325678407507,5.077212609959846,3.4380066823586497,6.207050813224136,3.9108211961943424
1992,209,10.480990382454697,6.100926153370395,4.306652905348067,6.474945133453638,5.041087688153155
